user_id,age,gender,subscription_plan,monthly_watch_time_hours,total_sessions,preferred_genre,device_type,satisfaction_score,last_login_days_ago,support_tickets,churn
1,56,Female,Standard,62.3,35,Drama,Laptop,1.4,6,0,1
2,46,Male,Basic,53.2,13,Comedy,Mobile,2.4,14,2,0
3,32,Female,Standard,33.5,55,Sci-Fi,Tablet,1.1,20,3,1
4,25,Female,Standard,34.9,33,Romance,Mobile,1.3,18,2,1
5,38,Female,Standard,14.0,82,Documentary,Tablet,2.6,59,3,1
6,56,Male,Premium,61.7,44,Comedy,Laptop,1.5,28,1,1
7,36,Female,Basic,53.3,45,Documentary,Laptop,3.3,24,1,0
8,40,Male,Premium,37.9,15,Comedy,Laptop,3.8,32,4,1
9,28,Male,Premium,43.0,27,Romance,Mobile,4.2,48,3,1
10,28,Male,Basic,7.4,5,Documentary,Mobile,1.8,31,4,1
11,41,Female,Basic,32.7,50,Action,Mobile,1.7,48,0,1
12,53,Female,Basic,60.0,25,Drama,Mobile,1.4,34,3,1
13,57,Male,Basic,54.7,40,Action,Smart TV,3.5,43,2,1
14,41,Female,Basic,45.0,58,Sci-Fi,Mobile,3.8,37,0,1
15,20,Male,Standard,39.8,61,Romance,Mobile,1.1,25,0,1
16,39,Female,Basic,51.9,5,Action,Tablet,4.7,10,2,0
17,19,Male,Basic,35.8,67,Comedy,Smart TV,1.2,34,0,1
18,41,Female,Premium,15.0,58,Sci-Fi,Tablet,3.2,7,3,0
19,47,Male,Basic,39.9,59,Sci-Fi,Tablet,3.8,45,4,1
20,55,Other,Premium,46.0,44,Action,Mobile,4.5,13,0,0
21,19,Male,Basic,56.8,19,Action,Mobile,3.9,9,3,0
22,38,Male,Basic,18.4,25,Romance,Smart TV,4.2,1,1,0
23,50,Male,Standard,38.2,51,Drama,Laptop,2.4,45,3,1
24,29,Other,Standard,38.9,77,Action,Mobile,4.3,8,4,0
25,39,Female,Premium,23.5,57,Action,Smart TV,1.3,2,3,1
26,42,Male,Standard,47.3,13,Documentary,Mobile,4.6,20,2,0
27,44,Female,Premium,51.2,78,Comedy,Mobile,3.2,25,4,0
28,59,Female,Basic,35.6,56,Documentary,Laptop,4.3,7,1,0
29,45,Female,Basic,70.8,61,Documentary,Laptop,2.8,47,2,1
30,33,Female,Standard,35.2,30,Sci-Fi,Laptop,3.6,1,3,0
31,32,Male,Premium,33.3,45,Drama,Mobile,3.1,5,4,0
32,20,Male,Premium,32.9,39,Comedy,Smart TV,3.9,27,1,0
33,54,Female,Standard,27.8,67,Romance,Mobile,1.3,52,2,1
34,24,Other,Basic,31.6,29,Romance,Mobile,1.2,28,1,1
35,38,Female,Standard,18.5,79,Action,Smart TV,2.0,25,3,0
36,26,Male,Basic,37.1,42,Action,Tablet,1.6,24,1,1
37,56,Male,Premium,40.9,6,Romance,Smart TV,4.5,11,0,0
38,35,Female,Premium,5.8,11,Action,Smart TV,1.9,4,2,1
39,21,Female,Standard,38.5,86,Drama,Laptop,4.9,33,1,1
40,42,Female,Standard,40.6,38,Documentary,Laptop,2.3,47,3,1
41,31,Female,Standard,47.7,21,Action,Mobile,1.7,36,3,1
42,26,Female,Basic,58.1,47,Sci-Fi,Laptop,4.2,14,1,0
43,43,Male,Premium,52.8,63,Action,Mobile,3.6,43,3,1
44,19,Male,Standard,30.7,55,Comedy,Mobile,3.0,35,4,1
45,37,Female,Premium,29.0,58,Drama,Smart TV,3.2,14,4,0
46,45,Female,Basic,48.7,28,Comedy,Laptop,3.9,42,4,1
47,24,Male,Premium,31.8,29,Comedy,Mobile,1.9,47,0,1
48,25,Male,Basic,21.6,75,Sci-Fi,Mobile,5.0,22,1,0
49,52,Female,Basic,75.6,56,Drama,Laptop,4.9,5,0,0
50,31,Male,Premium,35.3,74,Drama,Mobile,3.6,45,3,1
51,34,Male,Basic,30.6,37,Drama,Smart TV,1.8,49,0,1
52,53,Female,Basic,7.1,53,Drama,Laptop,3.7,43,3,1
53,57,Female,Premium,52.8,33,Drama,Laptop,1.3,58,3,1
54,21,Female,Premium,25.2,67,Sci-Fi,Laptop,1.1,42,2,1
55,19,Male,Standard,40.4,26,Action,Smart TV,2.0,44,4,1
56,23,Female,Standard,54.5,30,Comedy,Mobile,2.9,20,3,0
57,59,Male,Standard,25.4,32,Drama,Laptop,4.5,22,2,0
58,21,Male,Basic,41.2,89,Action,Laptop,3.9,42,4,1
59,46,Female,Basic,62.9,53,Action,Mobile,4.0,54,3,1
60,35,Female,Standard,3.1,75,Comedy,Smart TV,2.7,15,3,0
61,43,Female,Standard,27.8,85,Sci-Fi,Smart TV,2.4,46,0,1
62,51,Female,Standard,26.4,88,Romance,Laptop,2.5,52,0,1
63,27,Female,Standard,37.2,53,Romance,Smart TV,5.0,59,4,1
64,53,Male,Basic,39.3,24,Action,Smart TV,1.2,14,3,1
65,31,Male,Standard,24.1,67,Documentary,Smart TV,4.5,24,1,0
66,48,Male,Basic,30.2,65,Documentary,Smart TV,3.3,35,0,1
67,32,Male,Standard,28.4,53,Comedy,Laptop,2.8,10,4,0
68,25,Other,Standard,34.7,75,Romance,Laptop,3.9,50,3,1
69,31,Male,Premium,43.3,5,Action,Laptop,2.9,14,3,0
70,40,Female,Basic,53.7,17,Sci-Fi,Smart TV,4.5,3,1,0
71,57,Female,Basic,55.8,55,Romance,Mobile,4.6,20,4,0
72,38,Female,Basic,49.8,60,Action,Smart TV,2.7,12,3,0
73,33,Female,Standard,26.9,87,Action,Smart TV,2.1,21,0,0
74,35,Female,Standard,40.0,66,Drama,Mobile,3.4,18,1,0
75,41,Female,Basic,75.6,36,Sci-Fi,Smart TV,4.6,33,4,1
76,43,Male,Basic,55.2,34,Drama,Mobile,1.8,13,1,1
77,42,Female,Standard,33.4,33,Comedy,Mobile,3.5,3,0,0
78,58,Male,Basic,63.7,53,Drama,Smart TV,3.5,47,4,1
79,46,Male,Premium,34.2,49,Drama,Mobile,3.9,52,1,1
80,32,Female,Standard,30.0,34,Romance,Smart TV,1.5,51,2,1
81,18,Male,Basic,60.9,20,Documentary,Smart TV,3.9,45,0,1
82,42,Other,Basic,20.4,44,Action,Laptop,4.6,26,0,0
83,24,Other,Premium,11.3,23,Sci-Fi,Mobile,1.7,28,0,1
84,26,Other,Basic,54.1,22,Drama,Mobile,2.0,46,2,1
85,41,Male,Basic,40.4,5,Sci-Fi,Laptop,4.9,27,2,0
86,18,Male,Premium,41.9,82,Documentary,Tablet,1.7,34,3,1
87,25,Other,Premium,34.6,51,Documentary,Laptop,4.4,7,1,0
88,41,Male,Premium,36.4,70,Drama,Mobile,3.0,15,3,0
89,28,Other,Standard,33.1,42,Comedy,Laptop,2.0,41,1,1
90,34,Other,Basic,30.6,55,Drama,Laptop,4.5,35,2,1
91,25,Female,Basic,34.3,67,Romance,Smart TV,2.8,29,2,0
92,52,Male,Standard,33.8,8,Action,Mobile,3.1,17,3,0
93,52,Male,Standard,27.6,5,Comedy,Smart TV,2.4,1,4,0
94,50,Female,Standard,31.8,12,Drama,Laptop,3.4,48,3,1
95,22,Male,Premium,2.5,33,Sci-Fi,Tablet,1.7,12,1,1
96,59,Male,Basic,50.3,59,Comedy,Mobile,2.6,3,3,0
97,56,Female,Standard,45.9,7,Comedy,Laptop,4.9,25,0,0
98,58,Other,Basic,38.7,36,Drama,Tablet,2.0,24,1,0
99,45,Female,Standard,43.6,14,Comedy,Mobile,3.6,29,1,0
100,24,Female,Basic,44.1,78,Sci-Fi,Tablet,2.3,10,4,0
101,26,Male,Basic,29.1,87,Documentary,Laptop,4.1,6,2,0
102,25,Female,Basic,32.0,38,Comedy,Mobile,1.5,30,1,1
103,29,Other,Standard,47.9,59,Documentary,Mobile,4.9,43,2,1
104,51,Male,Standard,43.1,36,Sci-Fi,Smart TV,2.8,9,3,0
105,50,Female,Standard,70.6,54,Drama,Mobile,1.9,38,0,1
106,40,Female,Premium,64.3,11,Action,Laptop,1.3,12,4,1
107,41,Female,Basic,54.0,12,Comedy,Mobile,1.7,30,2,1
108,54,Female,Basic,28.6,69,Action,Laptop,3.1,6,1,0
109,52,Female,Premium,31.5,61,Sci-Fi,Mobile,2.3,55,2,1
110,57,Male,Basic,25.0,71,Comedy,Smart TV,4.3,48,1,1
111,39,Male,Premium,44.2,63,Documentary,Tablet,2.7,41,2,1
112,44,Female,Basic,1.0,76,Romance,Tablet,2.0,41,1,1
113,52,Female,Premium,33.1,58,Action,Smart TV,3.5,55,3,1
114,18,Female,Basic,35.4,71,Comedy,Mobile,3.8,35,1,1
115,52,Other,Premium,17.1,55,Action,Smart TV,1.7,19,1,1
116,54,Female,Standard,52.0,12,Comedy,Mobile,1.7,3,0,1
117,31,Female,Premium,22.9,38,Drama,Mobile,1.1,53,1,1
118,20,Female,Basic,44.0,39,Documentary,Mobile,3.9,6,0,0
119,18,Female,Standard,81.8,82,Action,Laptop,3.7,53,4,1
120,22,Female,Premium,15.8,36,Romance,Smart TV,2.9,0,0,0
121,43,Female,Standard,37.8,50,Romance,Laptop,4.4,43,3,1
122,31,Female,Standard,33.9,20,Sci-Fi,Laptop,4.2,55,0,1
123,56,Male,Standard,31.0,72,Comedy,Mobile,3.3,44,4,1
124,44,Male,Standard,51.4,41,Action,Tablet,4.5,41,3,1
125,26,Male,Standard,56.6,58,Sci-Fi,Laptop,1.8,46,2,1
126,32,Female,Standard,51.6,89,Action,Laptop,1.4,58,2,1
127,32,Male,Premium,29.1,18,Comedy,Mobile,2.1,12,0,0
128,43,Female,Basic,76.5,59,Romance,Smart TV,1.2,54,0,1
129,59,Female,Basic,13.4,52,Drama,Laptop,3.1,21,4,0
130,30,Male,Premium,24.5,86,Romance,Mobile,4.7,53,4,1
131,49,Female,Premium,42.5,11,Sci-Fi,Mobile,1.2,20,1,1
132,56,Male,Standard,41.3,78,Documentary,Laptop,1.5,21,4,1
133,49,Male,Standard,47.3,11,Drama,Laptop,2.8,27,1,0
134,21,Female,Basic,63.7,37,Sci-Fi,Mobile,4.7,8,3,0
135,47,Male,Basic,38.2,27,Comedy,Tablet,2.3,25,0,0
136,54,Male,Standard,41.7,89,Drama,Mobile,3.0,8,3,0
137,40,Female,Basic,31.1,23,Sci-Fi,Laptop,1.2,14,4,1
138,56,Female,Standard,48.8,23,Comedy,Tablet,1.6,9,3,1
139,32,Male,Basic,35.2,40,Romance,Laptop,4.9,23,3,0
140,46,Female,Premium,35.2,33,Documentary,Laptop,4.9,57,3,1
141,53,Male,Premium,48.2,64,Comedy,Mobile,1.0,56,4,1
142,30,Male,Standard,55.5,86,Action,Mobile,4.8,41,3,1
143,49,Female,Standard,6.9,6,Comedy,Tablet,3.6,7,1,0
144,24,Female,Basic,45.4,5,Comedy,Laptop,4.5,23,4,0
145,39,Female,Premium,35.9,51,Documentary,Smart TV,2.8,15,3,0
146,45,Female,Standard,54.2,73,Action,Mobile,3.1,48,4,1
147,19,Other,Basic,36.2,24,Sci-Fi,Mobile,3.0,25,2,0
148,59,Female,Premium,59.5,15,Sci-Fi,Mobile,3.7,26,1,0
149,23,Male,Premium,29.9,6,Comedy,Laptop,1.6,36,3,1
150,45,Female,Premium,6.5,71,Action,Mobile,1.1,3,2,1
151,45,Male,Standard,55.8,16,Action,Smart TV,2.2,49,2,1
152,37,Male,Standard,27.3,24,Documentary,Laptop,3.8,23,4,0
153,47,Male,Standard,16.3,9,Romance,Tablet,1.8,18,2,1
154,28,Male,Premium,40.2,41,Sci-Fi,Mobile,3.7,35,1,1
155,45,Other,Premium,36.4,42,Documentary,Smart TV,4.9,59,1,1
156,42,Female,Basic,52.3,13,Drama,Smart TV,1.4,38,0,1
157,56,Female,Basic,53.4,57,Sci-Fi,Smart TV,3.7,9,1,0
158,50,Male,Basic,41.4,48,Documentary,Smart TV,2.8,24,2,0
159,18,Male,Premium,26.7,28,Sci-Fi,Smart TV,4.5,17,1,0
160,44,Male,Premium,44.3,85,Romance,Laptop,1.7,18,4,1
161,30,Male,Basic,42.5,78,Drama,Mobile,3.8,35,0,1
162,58,Female,Standard,48.5,34,Romance,Mobile,4.4,9,2,0
163,20,Female,Basic,26.9,63,Drama,Tablet,4.8,32,0,1
164,56,Female,Premium,34.0,85,Comedy,Laptop,3.7,54,2,1
165,23,Male,Premium,47.6,85,Documentary,Smart TV,3.0,49,4,1
166,25,Other,Premium,58.7,18,Drama,Laptop,3.5,4,0,0
167,44,Female,Standard,54.5,13,Romance,Mobile,4.5,46,3,1
168,26,Female,Standard,41.2,44,Sci-Fi,Mobile,3.3,48,2,1
169,54,Female,Basic,32.7,70,Drama,Laptop,1.1,34,3,1
170,50,Male,Basic,46.1,29,Documentary,Laptop,4.7,43,0,1
171,59,Male,Premium,23.6,77,Drama,Mobile,3.8,33,3,1
172,41,Male,Premium,27.7,26,Action,Laptop,3.7,32,3,1
173,32,Female,Premium,62.6,8,Sci-Fi,Mobile,1.9,54,0,1
174,49,Male,Premium,46.0,30,Documentary,Laptop,3.6,20,4,0
175,49,Male,Standard,34.8,62,Documentary,Mobile,2.6,16,3,0
176,41,Male,Standard,52.4,33,Comedy,Smart TV,3.6,21,3,0
177,58,Male,Premium,59.3,41,Romance,Mobile,1.4,47,4,1
178,29,Female,Premium,33.3,79,Comedy,Laptop,3.6,36,3,1
179,56,Female,Basic,33.6,74,Documentary,Mobile,5.0,14,3,0
180,19,Female,Standard,31.7,22,Sci-Fi,Mobile,1.2,34,3,1
181,20,Male,Basic,54.5,89,Drama,Mobile,4.9,27,1,0
182,54,Female,Premium,54.6,46,Drama,Laptop,2.6,6,4,0
183,34,Female,Standard,60.8,45,Sci-Fi,Laptop,4.5,31,3,1
184,19,Male,Basic,55.1,42,Documentary,Mobile,4.1,10,4,0
185,19,Male,Standard,15.5,38,Drama,Laptop,3.3,9,2,0
186,45,Male,Standard,44.2,21,Drama,Smart TV,4.0,8,2,0
187,40,Female,Basic,24.1,41,Drama,Smart TV,4.5,13,3,0
188,54,Female,Basic,32.3,29,Romance,Mobile,2.6,12,4,0
189,49,Male,Standard,42.6,80,Romance,Laptop,2.3,56,4,1
190,50,Male,Standard,52.5,89,Action,Mobile,3.7,24,4,0
191,18,Female,Standard,26.6,31,Comedy,Mobile,4.2,1,1,0
192,36,Female,Standard,5.1,61,Sci-Fi,Tablet,4.0,34,2,1
193,19,Female,Premium,42.7,35,Sci-Fi,Mobile,4.2,6,4,0
194,43,Female,Standard,79.7,10,Sci-Fi,Laptop,2.7,20,4,0
195,49,Male,Standard,37.0,44,Action,Laptop,4.3,17,1,0
196,23,Male,Premium,40.7,16,Romance,Smart TV,1.5,2,1,1
197,49,Female,Standard,66.7,57,Documentary,Laptop,3.2,41,4,1
198,21,Male,Basic,48.9,75,Documentary,Mobile,1.0,53,0,1
199,28,Female,Basic,43.3,14,Action,Mobile,2.3,38,4,1
200,34,Other,Standard,46.6,49,Documentary,Laptop,2.5,40,4,1
